player_id,2008,2009,2010,2011,2012,2013,2014,2015,2016
12283,,,,,,8033,8033,8033,8033
80592,,,,,,,8475,8475,
270473,,,,,,,9989,,
512734,,,,,,,9989,10001,
466117,,,,,,,9991,8573,
242234,,,,,,,8573,8573,
282671,,,,,,,9991,9991,9991
36872,,,10228,10228,,,8475,8475,10000
467052,,,,,,,8475,,
466203,,,,,,,8475,8475,9985
280033,,,,,,,8573,8573,8573
186284,,,,,,,8573,8573,
208985,,,,,,,8573,8573,8573
6757,,,,,,,8573,,
37823,,,,,,,9989,,
439739,,,,,,,9989,,
521272,,,,,,,9989,,
110878,,,,,,,9986,9986,9986
280083,,,,,,,9986,9987,9987
521204,,,,,,,9986,9986,9986
240478,,,,9847,,,9986,9987,9987
97699,,8583,8689,9853,9853,,9986,9986,
185644,,,,,,,8342,10267,10267
445873,,,,,,,8342,8342,8342
179310,,,,,,8025,8342,,
26440,8640,8640,8165,8165,8165,8165,8342,8342,8342
39962,9827,9827,9827,9827,,,8342,,
465726,,,,,,,8342,10000,
259507,,,,,,,8342,9891,
280443,,,,,,,9991,,
195782,,,,,,8674,9987,9987,9987
26590,,10235,10235,10235,10235,10235,9987,9987,
354494,,,,,,,9987,9987,8475
185618,,,9874,9874,9874,9874,274581,274581,
148289,,,,,,,274581,,
210138,,,,,,10249,274581,274581,274581
39871,,,,,,,274581,274581,
442735,,,,,,,274581,274581,274581
522746,,,,,,,274581,274581,
418105,,,,,,,274581,274581,8573
364290,,,,,,,274581,274581,274581
94008,8583,8583,8583,,,9747,274581,274581,8475
201915,,,,,,,274581,8342,8342
181312,,10214,10214,10214,,,8571,8571,8571
478447,,,,,,,8571,8571,8571
167057,,,,,8358,8358,8571,9985,9985
174054,,,,,,,9985,9985,9803
244904,,,,,,,9985,9985,9985
242719,,,,,,9830,9985,9985,9985
118730,8593,8593,8593,8593,8593,9879,9985,9985,9985
34183,9830,9830,8686,,8576,8576,9985,9985,
215766,,,,,8481,,9985,7819,7819
465750,,,,,,,9987,9987,9987
149219,,,,,,,9987,9987,9987
465746,,,,,,,9987,9987,9997
364496,,,,,,,9987,9987,
157375,,,,,,,8571,8571,8342
140932,,,,,,2186,8203,8203,9985
150968,,8394,8394,8394,8394,,8203,8203,
241501,,,,,9989,,8203,8203,8203
173957,,,,,,,8203,8203,8203
173462,,,,,,,8573,8573,8573
288784,,,,,,8639,8573,8573,
554052,,,,,,,10000,10000,
520299,,,,,,,10000,10000,
298665,,,,,,,10000,10000,
179402,,,,,,,10000,8635,8635
91503,,,,,,,9991,9991,9991
202471,,,,,,,9984,274581,274581
298822,,,,,,,10000,,
47564,,,,,8524,,10000,10000,
466132,,,,,,,10000,9910,9910
179241,,,,,,10219,10219,10001,10001
37965,,9791,9791,9791,,,10001,10001,
58358,9788,9788,,,9791,9791,9908,10001,
212863,,,,,,,10001,10001,10001
107983,,,,,,,10001,10001,
41301,9873,9873,9873,9873,9873,9873,9986,9986,9986
426174,,,,,,,9986,9986,9986
289251,,,,,,,9986,9986,
277444,,,,,,,9986,9986,9986
181572,,,,,,,274581,,
359378,,,,,,,274581,274581,274581
281861,,,,,,,274581,274581,
293003,,,,,,,274581,274581,274581
26199,,8583,8583,8583,8583,9874,274581,274581,
207511,,,,,,,8342,8342,8342
276261,,,,,,,8475,8475,8475
170660,,,,,9878,9878,7730,,
277761,,,,,,,8635,10261,10261
424128,,,,,,,8635,8635,8635
465960,,,,,,,8635,8635,8635
198453,,,,,,,8635,8635,8635
351860,,,,,,,8635,10261,10261
16199,,,,,,,9989,9989,
532766,,,,,,,9989,9989,
286117,,,,,,,9989,9989,
159883,9829,9829,,,10242,10242,9985,9985,
171338,,,10243,10243,10243,10243,10243,9985,
147732,,,,8350,8350,,9984,9984,
178165,,,,,,,9984,9984,
203666,,,,,,,9994,9994,8342
560416,,,,,,,9989,9989,
139922,,,10215,10215,7844,7844,8475,8475,
306731,,,,,,,10001,10001,10001
109061,,9803,9803,9803,9803,10235,8342,8342,8342
315459,,,,,,,8342,8342,8342
515189,,,,,,,9986,9986,
245599,,,,,,,8635,,
210389,,,,,10242,10242,8635,8635,
309083,,,,,,,8635,8635,8635
489501,,,,,,,10000,10000,
45944,,9791,9791,9791,9791,10229,10000,,
482397,,,,,,,9985,9985,
50027,,,,,,8371,8342,,
559063,,,,,,,274581,274581,
37117,,,,,,,10001,,
449276,,,,,,,9985,,8475
424129,,,,,,,8635,8635,
93347,,4170,4170,9836,9836,,9986,9986,9986
266105,,,,,,,9986,9986,9986
41146,9746,,,,,9747,9986,9986,
559065,,,,,,,9989,9989,10249
289222,,,,9839,9839,9839,9989,9989,
181140,,,,,,,8203,8203,8203
401004,,,,,,,8203,8203,8203
466443,,,,,,,9984,9984,
354175,,,,,,,9987,9987,9987
173730,,,,,,,9987,9987,
473859,,,,,,,9985,9985,9997
149211,,,,,10001,,8635,8635,
521280,,,,,,,9984,9984,
278839,,,,,,,8571,,
577045,,,,,,,9991,9991,9991
277335,,,,,,,274581,274581,274581
210423,,,,,,8348,9989,,10190
246552,,,,,9989,,8203,,
154867,,,,,10242,10242,8635,8635,
163616,,,,,,,8635,,
33683,8593,8593,,10219,10219,10219,10219,,
346651,,,,,,,10001,10001,10001
554134,,,,,,,10000,,
242877,,,,,,,10000,,6367
512728,,,,,,,9985,,
560165,,,,,,,9985,,
512726,,,,,,,9985,9997,
512730,,,,,,,9985,8475,8475
463301,,,,,,,9987,9987,8543
441173,,,,,,,10001,,
157249,,,,,,,,9989,
164135,,,,9771,9771,,8021,9989,
466157,,,,,,,,9984,
41463,,10229,10229,10229,10229,10229,,9984,
17762,,,,,,,,10000,
465963,,,,,,,,8635,
201804,,,,,,,,10001,10001
305132,,,,,8593,8593,8593,8342,8342
206182,,,,,8406,,,8573,8573
613972,,,,,,,,10000,7896
533228,,,,,,,,9987,9987
467486,,,,,,,,9991,9991
497572,,,,,,,,9984,
213873,,,,,,,,9994,9994
460004,,,,,,,,9994,
40599,10205,10205,10205,9772,9772,8558,8558,9989,
72900,,,,,,,7841,9989,
71353,9788,9788,8697,8697,8697,8302,8302,8635,
183585,,,,,,,,8203,8203
311008,,,,,,,,8203,8203
450005,,,,,,,9985,9985,
467053,,,,,,,,9984,
31300,9773,9773,9773,9773,9773,9875,8636,8592,8592
145061,,9830,,8639,8639,8639,8639,7819,7819
26040,9830,9830,,,,,,9994,
298941,,,,,,,,8573,8573
177843,,,,,,,,10001,
497753,,,,,,,9994,9994,
294254,,,,,,,8342,8342,8342
449233,,,,,,,10001,,
564854,,,,,,,8573,,
114688,,8277,8277,,,,,8342,8342
581798,,,,,,,8342,8342,
155052,,,,,,,9994,9994,9994
526230,,,,,,,,9994,
188506,,,,,9925,9925,9985,,
447455,,,,,,,9985,274581,274581
186975,,,,8668,,,9989,,
173983,,,,,,,9994,,
559084,,,,,,,9984,,
213729,,,,,10267,8370,8370,8306,8306
104384,,,,,,,,8342,
543969,,,,,,,,8342,8342
465730,,,,,,,,8342,
202562,,,,,,,8197,8197,
419238,,,,,,,,1773,
280968,,,,,,,,1773,1773
303202,,,,,,,,1773,
105680,,,,,,,,1773,1773
409000,,,,,,,,1773,274581
197848,,,,,,,,1773,
41818,,9976,9976,9857,9804,9804,9804,8203,8203
157490,,,,,,,,8203,2182
287341,,,,,,1601,1601,9994,8021
523363,,,,,,,,9994,9994
291929,,,,,,,,8475,8475
5272,,,,,,,,8475,8475
201102,,,,,,,,8475,8475
257843,,,,,,,,8475,8475
561604,,,,,,,,8475,8475
213799,,,7819,7819,,,,8475,8475
277772,,,,,,,,8475,8475
487334,,,,,,,,274581,
364826,,,,,,,,274581,274581
611714,,,,,,,,274581,
387723,,,,,,,,274581,274581
500585,,,,,,,,8342,
424391,,,,,,,,9985,9985
166917,,7819,7819,7819,7794,7794,7794,9747,9985
114216,,,,,,,,9994,9994
432217,,,,,,,,9994,9994
289883,,,,,,,,10000,10000
563215,,,,,,,,9829,10000
46232,,8481,8481,8481,8481,8481,,10000,10000
299358,,,,,,,,10000,10000
128083,,,,,7842,7842,7842,7842,274581
280251,,,,,,,,274581,274581
118879,,,8535,8535,,,,274581,
213487,,,,,,,,274581,274581
478112,,,,,,,,8571,8571
192326,,,,,,,,8571,8571
305214,,,,,,,,8571,8571
305248,,,,,,,,8475,
30918,8543,8543,8639,8639,8639,8639,8639,8573,8573
538333,,,,,,,9991,10001,10001
95904,,9810,,9810,,,,10001,
242243,,,,,,,,9997,9997
130738,,,,,,,,9997,9997
164323,,,9765,9765,,7842,7842,7842,9997
210392,,,,,,,,9997,9997
466480,,,,,,,,9997,9997
658786,,,,,,,,9997,9997
365245,,,,,,,,9997,9985
274456,,,,,,,,9997,9997
215415,,,,,,,,9997,9997
466589,,,,,,,,9997,
27696,8686,8686,9879,9976,10167,,9882,8635,8635
71898,,,,,,,,9991,
120110,,,,,,,,1773,1773
364813,,,,,,,,1773,
170316,,,,,,,,9986,9986
671331,,,,,,,,9987,9987
465728,,,,,,,,8342,
99320,,,,,,,,274581,
658657,,,,,,,,274581,274581
630950,,,,,,,,10000,10000
38262,,,8526,8526,,9908,9908,10000,10000
279874,,,,,,,,9985,9985
111787,8682,8682,9873,9873,9873,9873,9873,9985,9985
659463,,,,,,,,9985,9985
303334,,,,,10242,10242,9748,9748,8121
210844,,,,,,,,9994,9994
185152,,,,,,,,9994,9994
70959,,,,,,,,8571,8571
318615,,,,,,,,1773,1773
364779,,,,,,,,9997,9997
641042,,,,,,,,9997,
27412,9788,9788,9788,9788,9788,9788,9788,10001,10001
168232,,,,,,8024,1601,10001,
362187,,,,,,,,8475,8475
317937,,,,,,,,8571,8571
464486,,,,,,,,9987,
282470,,,,8603,8603,10003,8370,9987,9987
189977,,,,9994,9994,,,10001,
365244,,,,,,,,9997,9997
561611,,,,,,,,9997,9997
169204,,,,7819,7819,,,8475,
430995,,,,,,,,9986,9986
466501,,,,,,,,9986,9986
179365,,,,,,,,9997,9997
239528,,,,,,,,8475,
557042,,,,,,,,274581,
581141,,,,,,,,8571,
613260,,,,,,,,9997,9985
578032,,,,,,,,9986,
200718,,,,,,,,8475,8475
574845,,,,,,,,274581,274581
650847,,,,,,,,9994,9994
31241,,,,,,,,,10000
425988,,,,,,,,,10000
277325,,,,,,,,,8475
535938,,,,,,,,9829,9985
302911,,,,,,,,6413,8203
206793,,,,,,8535,8535,8203,10265
46755,,,,,,9830,9830,9830,9991
459658,,,,,,,,,9987
110948,,,,,,,,,9987
15938,,,,,,,,1773,1773
491072,,,,,,,,9994,9994
34003,,8639,,,,,,8121,8342
310199,,,,,,,9773,,8342
179513,,,,,,,,,8571
183364,,,,,9768,,,,274581
601304,,,,,,,,,274581
32657,8634,8634,8634,8634,8634,8634,8634,10260,9985
181425,,,,,,,,,8635
688876,,,,,,,,8635,8635
178538,,,10228,10228,10228,10228,9772,8466,8635
676625,,,,,,,,,9997
27157,,,10191,10191,,,,,9997
118434,,8277,8277,8277,8277,10260,10260,,8635
306990,,,,,,,,,8635
58485,,,,,10167,10167,,,9986
279477,,,,,8583,8639,,8639,10000
439368,,,,,,,,8342,274581
13191,,,,,,,,,9985
644002,,,,,,,,9985,9985
249237,,,,,,,9991,,8203
560413,,,,,,,,,10001
462085,,,,,,,,,9985
203940,,,,,,,,,9994
465724,,,,,,,,,8342
522673,,,,,,,,,274581
354475,,,,,,,,,9997
659493,,,,,,,,9987,
280046,,,,,,,,8571,
561620,,,,,,,,274581,
24224,10261,8456,8456,10252,10252,,,10252,10194
25518,10261,10261,10252,,,,,,
24228,10261,10261,10261,10261,10261,10261,10261,10261,10261
30929,10261,10261,10261,10261,10261,10261,10261,10261,10261
29581,10261,10261,8528,10252,10252,10252,10252,10252,
38807,10261,10252,8456,8456,8456,8456,8456,8456,8650
40565,10261,10261,10261,10261,9798,9798,,,
30360,10261,10261,,,,,,,
33852,10261,10261,10261,10261,10261,10261,9850,9783,9783
34574,10261,10261,9879,9879,9879,9879,9879,,
37799,10261,10261,8721,8658,8581,8581,,,
36373,8659,8659,8659,8659,,,,,
23115,8659,8659,,9850,9850,,,,
37280,8659,8659,,9836,9836,,,,
24728,8659,8559,8559,8559,,,,,
24664,8659,8659,9879,9879,,,,,
31088,8659,8659,,,,,,,
23257,8659,8659,8659,8659,8659,8659,8659,8659,8659
24171,8659,8659,8659,8659,8659,8659,8659,8659,8659
25922,8659,8659,8659,8659,,9857,9857,8613,
27267,8659,,,,,,,,
30660,8650,8650,8650,8650,8650,9875,9875,9823,9875
37442,8650,8633,8633,8633,8633,8633,8633,8633,8633
30617,8650,8650,8650,8650,8650,8650,,,
24134,8650,8178,8178,8178,,,,,
414792,8650,8650,9875,9875,9875,8472,8472,,
37139,8650,8650,8650,8650,8650,,,10235,10235
30618,8650,8650,8650,8650,8650,8650,8650,8650,
40701,8650,,,,,,7730,,10212
24800,8650,8650,8650,8455,8654,,,,
24635,8650,8650,8586,8654,10252,,,,
30853,8650,8650,8650,8455,8455,8455,8564,9906,9906
34421,8528,8528,8528,8528,,,,,
34987,8528,8528,8528,,,,,,
35472,8528,8528,8528,8528,8528,8528,,,
111865,8528,8528,8528,8528,8528,8528,8667,8667,
25005,8528,8528,8528,8659,8659,8528,,,
35327,8528,10260,10260,10260,10260,10260,10260,10260,10260
25150,8528,8528,8472,8472,8472,8472,8472,8472,8472
97988,8528,8528,8586,8586,10194,10194,10194,,
41877,8528,8528,4170,,8583,,8245,8245,
127857,8528,8528,8667,,,,,,
34466,8528,10252,10252,10252,10252,,,,
30622,8655,8655,8655,8655,8655,,,,
37764,8655,8640,8593,8593,8593,,,,
19020,8655,8655,8655,8655,8655,10172,,,
23921,8655,8655,8655,8655,10172,10172,,,
24136,8655,10252,10252,10252,10252,,,,
30342,8655,8655,8655,8655,8655,,,,
23889,8655,8462,8462,,,,,,
23916,8655,8655,8655,8655,8655,,,,
23922,8655,,8655,8659,8659,8659,8191,,
34176,8655,8655,8655,8655,9798,,,,
30646,8655,8456,8456,8603,9864,9864,9864,,9864
30455,8586,8586,8586,8586,,8226,,9817,9817
34182,8586,8302,8302,8302,,,,,
38697,8586,8586,,10194,10194,,,,
24531,8586,8586,8586,8586,8586,8586,8586,8667,
40006,8586,8586,8586,8586,8586,8586,,9853,9853
30895,8586,8586,8586,8586,8586,8586,8586,8668,8668
30818,8586,8586,8586,8586,,10172,,,
31097,8586,8586,8586,8586,8633,8633,8633,8633,8633
23760,8586,8586,8586,8658,,,,,
41157,8586,,,8696,8661,10205,10205,10205,
23949,8586,8586,8472,10252,10252,9879,9879,,
23794,10194,10194,10194,10194,10194,10194,10194,,
23369,10194,10194,10194,10194,10194,10194,,,
34214,10194,10194,8191,,,,,,
40695,10194,10194,10194,10194,10194,10194,10194,10194,10194
40574,10194,,,,,,,,
25668,10194,10194,10194,10194,10194,,,,
23333,10194,8667,,,,,,,
23253,10194,10194,10194,10194,10194,10194,10194,10194,10194
23072,10194,10194,,,,,,,
23288,10194,10194,10194,,,,,,
23314,10194,10194,10194,,,,,,
30633,9879,9879,9879,9879,9879,9879,8455,8197,
37266,9879,9879,9879,9879,,,,,
26777,9879,9879,9879,9879,9879,9879,9879,9826,
23780,9879,9879,9879,9879,9879,9879,,,
24781,9879,9879,8650,8650,,,8197,8197,
24020,9879,9879,9879,9879,9879,,,,
30338,9879,9879,9879,9879,9879,,,,
24843,9879,8667,8667,,,,,,
24737,9879,9879,9879,8659,8659,8659,8659,,
34248,9879,,,,,,,,
24741,9879,9879,9879,9879,9879,10172,10172,10172,
36286,8462,8462,8462,,,,,,
34036,8462,8462,8650,8650,8650,8650,8650,8650,10194
34418,8462,8462,9825,10261,,,,,
24216,8462,8462,8668,8668,8668,8668,8668,8678,
23953,8462,8462,8462,,,,,,
25517,8462,8462,8462,,,,,,
23988,8462,8633,8633,8633,8633,,,8592,8592
26108,8462,8462,8586,8586,8586,8586,8586,8472,8472
38820,8462,8462,8586,8586,8586,,10172,10172,
30348,8462,8586,8586,8586,8586,8586,,8472,8472
30830,8462,8462,8586,8586,10194,10194,10194,10194,10194
36374,8654,8654,8654,8654,10172,10172,10172,10172,
36394,8654,8654,8654,8654,,9827,9827,9827,8597
24751,8654,10252,10252,10252,8654,8654,8654,8654,8654
23818,8654,8654,8654,8654,10194,,,8197,
26348,8654,8654,8654,,,9851,,,
30966,8654,8654,8654,8535,9875,9875,9790,9817,9817
24747,8654,8462,8462,,,,,,
33049,8654,8658,8658,8658,,,,,
27665,8654,8654,9888,9888,9888,,,,
33781,8654,8456,8456,8650,8650,8344,8344,,
24773,8654,10194,10194,10194,10194,10194,,,
32870,8586,8586,8586,8586,10252,8661,10252,10252,10252
46403,8586,8586,8586,8586,8178,,,,
24656,8586,8586,8586,8586,8586,8586,8667,8667,
31921,8586,8586,8586,8586,8586,8633,8633,8633,8633
40755,8586,8586,8586,8586,,,,,
31432,8456,8658,8456,8456,8456,8456,8456,8456,8456
23939,8456,8462,8462,8654,,10172,,,
24208,8456,8456,8456,8456,8456,8456,8535,10252,10252
24211,8456,10252,10252,10252,10252,,10172,10172,
24209,8456,8456,8456,8472,10172,10172,10172,10172,
39027,8456,8456,8456,8456,8456,8456,8456,8456,8456
30367,8456,8456,8456,10172,10172,10172,,10172,
24213,8456,8456,8456,10252,10252,10194,10194,10194,
40198,8456,8456,,,,,,,
33974,8456,8456,8564,8564,8564,8564,8564,,
51553,8456,8455,8455,8455,8455,8650,8650,8650,8650
31465,8668,8668,8668,8668,8668,8668,8668,8668,8668
30371,8668,8668,8668,8668,8668,8668,,,
24004,8668,8668,8668,,,,9850,,
23268,8668,8668,8668,8668,8668,8668,8668,8668,8668
33086,8668,8456,8456,8456,8456,8456,8456,8659,10252
24011,8668,8668,8668,9825,9825,9825,9825,,
39618,8668,8668,8668,8668,8668,8668,10260,10260,10260
24006,8668,8668,8668,8668,8668,8668,8668,8668,8668
36012,8668,8668,8668,8586,8668,8668,8668,,
24160,8668,8668,8668,8655,8655,,,,
30735,8668,8668,8668,8668,8586,8543,,,
30859,8455,8455,8455,8455,8455,8455,8455,9825,9825
25925,8455,8455,8455,8455,8455,10172,,,
30911,8455,8455,8633,8633,8633,8633,9829,9829,9829
30627,8455,8455,8455,8455,8455,8455,8455,8455,8455
38834,8455,8455,8455,8455,8455,8455,8455,8686,
32345,8455,8455,8455,8455,8455,8455,8455,8455,8455
30631,8455,8455,8455,8455,8455,8455,8456,8456,
30686,8455,8455,8455,,,,,,
30630,8455,8455,8650,8650,8639,8654,10252,10252,
30679,8455,8455,8455,8455,8455,,8550,8550,
37804,8455,8455,8455,8455,,8659,8659,,
24630,8462,8462,10278,10278,,,,,
40987,8462,8462,8462,,,,,,
25543,8462,8462,8462,10249,10249,10249,,,
24653,8462,8559,,,,,,,
63520,8462,9825,9825,9825,10172,10172,10172,10172,
31731,8659,8659,,8661,10228,10217,10217,10217,10217
26527,8659,8659,8659,8659,8659,8659,8659,8659,8659
40055,8659,8659,,,,8667,8667,,
38433,8659,8661,10205,10205,10205,8535,8535,8535,8535
32570,8659,,8659,,,,,,
38816,8528,8667,8667,,,,,,
23021,8667,8667,8667,8659,8659,8659,8659,8659,8659
40132,8667,8667,8667,,,8667,8667,8667,
26066,8667,8667,8667,,,,,,
34275,8667,8667,8472,8472,8472,9850,9850,,
23022,8667,8667,8667,,,,,,
34437,8667,8667,8667,,,,8191,8191,
23946,8667,,,,,,,,
30595,8667,8667,8667,,,,,,
39073,8667,8667,8667,,,,,,
23352,8667,8667,,,,,,,
26143,8667,8667,,,,,,,
25984,8650,8650,8650,8650,8650,8650,8650,,
38818,8650,8650,8650,8634,8634,8634,8634,8634,8634
30889,8650,8633,8633,8633,8633,8633,8633,9823,9823
37920,8650,8650,8650,,,,,,
31907,9879,9879,9879,9879,9879,,,,
30687,8654,8654,8668,,,,,,
109898,8654,8654,8654,8654,,8654,8654,,
30734,8654,8654,8654,8654,,,,,
118390,8654,8654,8654,8654,,,,,
30380,10252,10252,10252,8586,8586,8586,,,
30357,10252,10252,10252,10252,10172,,,,
33863,10252,10252,10252,10252,10252,8472,8472,,
43280,10252,10252,,,,,,,
23282,10252,10252,9879,8659,8659,9798,,,
24780,10252,10252,10252,10252,8559,,,,
23782,10252,10252,8456,8456,8456,8668,8668,8668,8668
23354,10252,10252,10252,10252,10260,10260,10260,10260,10260
26165,10252,10252,10252,10252,,,,,
23264,10252,10252,10252,10252,10252,10252,10252,10252,10252
30509,8456,8456,8456,8456,8456,8456,8456,8456,8456
107216,8456,,,,,,,,
49571,8655,8655,10261,10261,10261,10261,8197,8197,8197
25667,8655,8655,8655,8655,8655,9850,9850,9850,9850
30842,8655,8655,8655,8655,,,,,
38711,8655,8655,8655,8655,8659,,,,
30849,8655,8655,8655,8655,,,,,
34947,8655,8655,8655,,,,,,
24230,8528,8528,8528,8472,8472,8472,,,
24663,8528,8528,,,,,,,
23686,9825,9825,9825,9825,,,,,
26111,9825,9825,9825,9825,9825,9825,8456,8456,8456
30831,9825,9825,8456,8456,8456,8650,8650,8650,8650
30616,9825,9825,8697,8697,,,,,
31291,9825,9825,9825,9825,8456,8456,8456,8456,8456
39297,9825,9825,9825,9825,,,,,
30613,9825,9825,9825,9825,8634,8634,8634,8455,8455
23678,9825,9825,9825,9825,8634,8634,8634,8654,8654
27277,9825,9825,9825,9825,9825,9825,,,8592
30960,9825,9825,8456,8586,8586,8586,8586,,9826
36410,9825,9825,9825,9825,8472,9825,8721,8721,8721
24527,8472,8472,8472,,,,,,
38836,8472,8655,8655,,,,,,
24446,8472,8472,8472,,,,,,
24740,8472,8472,8472,10172,10172,,,,
43259,8472,8472,8472,,8654,8654,8654,,
38802,8472,8472,8472,8472,9748,9748,9748,9748,
24411,8472,10194,10194,10194,10194,10194,,,
24655,8472,8472,8593,,,,,,
30352,8472,8472,8472,8472,8472,9879,9879,10252,10252
109434,8472,,,,,,,,
30988,8472,8472,10194,10194,10194,10194,8344,,
30726,10260,10260,10260,10260,,,,,
30615,10260,10260,10260,10260,,,,,
30620,10260,10260,10260,10260,10260,10260,10260,10172,
30865,10260,10260,10260,10260,10260,10260,10260,8636,
32569,10260,10260,10260,10260,10260,10260,10260,9885,9885
30893,10260,10260,8633,8633,8633,8633,8633,8633,8633
40961,10260,10260,10260,10260,10260,10260,8535,,
34944,10260,10260,10260,10260,10260,10260,10260,10260,10260
30802,10260,10260,10260,10260,10172,10172,8640,,
30829,10260,10260,10260,10260,10260,10260,10260,10260,10260
27430,10260,10260,10260,10260,9879,9879,9879,9829,
30876,8668,8668,8668,8668,8668,,,,
109058,8668,8668,8668,8668,8668,8456,8472,8472,8472
25666,8668,8668,8668,8668,8668,8659,8659,8659,8659
22978,8549,8549,8455,,8455,8455,,,
33754,8549,8549,,,,,,,
24163,8549,8549,,,,,,,
24167,8549,8549,9904,9904,8721,8165,8165,,
24161,8549,8549,,,,8344,8344,,
24753,8549,8549,,8689,8689,8689,8689,,
24393,8549,8549,,8654,8654,8654,,9850,9850
33128,8549,8549,9831,9831,9831,9831,9831,9831,
30892,8549,10252,10252,8650,8650,8654,8654,8654,
42183,8549,10194,10194,8559,8559,,,,
35608,8549,8549,,,,,,,
30354,8586,8586,8586,8586,8586,,,,
26564,8455,8455,8455,8455,9847,9847,9847,8564,8564
30635,8455,8456,8456,8654,8472,,,,
31906,8455,8455,8455,8455,8455,8639,8639,8177,8177
26161,10261,,,,,,,,
37475,10261,10261,10261,8650,8650,8650,8650,,
24205,10261,10261,10261,10261,8592,8592,10172,10172,
24225,10261,10261,10261,10261,10261,10261,10261,,
23932,8559,8559,8559,8559,8654,8654,8654,,
26454,8559,8559,8559,8559,8559,,,,
23783,8559,8559,8559,8559,8455,8455,8455,8455,8455
24336,8559,8559,8559,,,,,,
23785,8559,8559,8559,,,,,,
23934,8559,8559,8559,8559,8559,,,,
23784,8559,8559,,,,,,,
35532,8559,8559,8559,8559,8559,,,,
24372,8559,8559,8559,8559,8654,8654,8654,8191,
23937,8559,8559,8559,8559,,,,,
34261,8559,8559,8559,8559,,9850,9850,,
40005,10194,10194,10194,10194,,8667,,,
35467,10194,10194,10194,10194,,,,,
24133,10194,10194,10194,10194,10194,,,,
35636,10194,10194,,,,,,,
38755,10194,10194,10194,10194,10194,,,,
24658,10252,10252,,8658,,8667,8667,8667,
23283,10252,10252,10252,9879,9879,9879,9879,,
38609,10252,10252,10252,10252,10252,,,,
35544,8549,8549,,,,,,,
24890,8528,10261,,10261,10261,,10261,10261,
24841,8528,,,,,,,,
36786,8472,8472,8472,8472,8472,8472,10194,10194,10194
24408,8472,10194,10194,10194,,,,,
33418,8472,8472,,8543,8543,,7794,,
34222,8650,8650,8650,8650,8650,,,,
23984,8455,8586,8586,8586,,,,,
31306,8455,8455,8455,8455,8455,8455,8455,8455,8455
33963,8456,8456,8456,8543,8543,9850,9850,8306,8306
30340,8456,,,,,,,,
25342,8456,,8655,8655,,,,,
30956,9879,9879,9879,9879,8586,8586,9879,,
24223,8654,8654,8654,8586,8586,9879,9879,,
34543,8654,8654,8654,8654,8654,8654,8654,8654,
24150,10260,10260,10260,10260,8472,8472,8472,8472,8472
24154,10260,10260,10260,10260,10260,10260,10260,,
38817,10260,8456,8456,8456,8456,9885,9885,9885,
23933,8559,10261,10261,10261,8654,8654,8654,8654,
105826,9825,,,,,,,,
30986,9825,9825,9825,9825,9825,9904,9790,9790,9790
26181,9825,9825,9825,9825,8456,8456,8456,8456,8456
30843,9825,9825,9825,9825,9825,10260,10260,10260,
34430,8667,8667,8559,8559,8559,,,,
23023,8667,8667,,,,,,,
26209,10261,10261,8586,8586,9850,9850,9850,9850,9850
30619,10261,10261,10260,,,,,,
38994,10260,10260,10260,10260,10260,10260,10260,9748,9748
24148,10260,10260,10260,10260,10260,10260,10260,8659,8659
23913,8655,8655,,,,,,,
23025,8667,8667,8667,,,,,,
38835,9825,9825,8586,8586,8586,,,,
23284,10194,8667,8667,,,,,,
33941,10194,10194,10194,10194,,,,,
47547,8650,8650,8650,9768,9768,9906,9906,10269,10269
30915,8650,8650,8650,8226,8226,8593,,,
26436,8456,,,,,,,,
34299,8456,,,,,,,,
30699,8455,8455,8178,8178,8178,,,,
24166,8549,8549,,8559,8559,,,,
32577,8667,8667,8667,,8521,8521,,,
23788,8659,8659,,,10003,10003,,,
31070,8668,8668,,,,,,,
23170,8655,,,8658,,,,,
37277,8654,8472,,,,,,,
37169,8654,8654,8654,8654,8654,8654,8654,8654,8654
95327,8650,8650,8650,8650,8650,8650,8650,8650,8650
23307,10194,10194,10194,,,8284,,,
33650,10194,,,,,,,,
24162,8549,8549,,,,,,,
38899,8549,10194,10194,10194,10194,10194,,8197,8197
24159,8549,8549,8456,8456,8472,8472,8472,8472,8472
97932,8549,8549,,,,,,,
24373,8462,8462,8462,,,,,,
42119,8456,9853,9853,8533,8600,10179,9851,9851,9851
17866,8472,8472,8472,8483,,,,,
43247,9879,9879,9879,9879,9879,9879,8659,8659,
30935,9825,9825,9825,9825,,,,,
24023,8668,8668,8668,8668,8668,,8668,,
24846,8668,8668,8668,8668,8668,8668,8668,8668,8668
46810,8668,8668,,10261,,,10261,8678,8678
23605,8667,,,,,,,,
43248,10260,10260,10260,10260,10260,10260,10260,10260,8659
30373,10260,10260,10260,10260,10260,10260,,,
30623,10261,10261,,,,,,,
41073,8659,,,,9860,,,,
32562,8472,8472,8472,8472,8472,,9925,9925,9925
23927,8472,8655,8655,8655,,,,,
24410,8472,8472,9925,9925,,,,,
23931,8559,,,,8654,8654,8654,8654,
23139,8654,,,,,,,,
24509,8667,8667,8667,,,,,,
23034,8667,8667,8667,,,,,,
23438,8667,8667,8667,,,,,,
31013,9825,9825,9825,9825,9825,9825,9825,9825,9825
